pos_name,tri1,tri2,tri3
pb,670,800,800
nb,-800,-800,-670
ps,61,369,678
ns,-678,-369,-61
pc,-1,181,362
nc,-362,-181,1
pb,25,50,50
nb,-50,-50,-25
ps,12,23,35
ns,-35,-23,-12
pc,-1,10,21
nc,-21,-10,1
nc,0,0,0
pb,1991,2000,2000
nb,-2000,-2000,-1991
ps,-1,996,1992
ns,-1992,-996,1
