pos_name,tri1,tri2,tri3
pb,727,800,800
nb,-800,-800,-727
ps,620,674,729
ns,-729,-674,-620
pc,-1,332,664
nc,-664,-332,1
pb,30,50,50
nb,-50,-50,-30
ps,6,23,41
ns,-41,-23,-6
pc,-1,11,23
nc,-23,-11,1
nc,0,0,0
pb,869,2000,2000
nb,-2000,-2000,-869
ps,-1,562,1125
ns,-1125,-562,1
