pos_name,tri1,tri2,tri3
pb,473,800,800
nb,-800,-800,-473
ps,280,401,523
ns,-523,-401,-280
pc,-1,184,369
nc,-369,-184,1
pb,44,50,50
nb,-50,-50,-44
ps,39,43,48
ns,-48,-43,-39
pc,-1,20,41
nc,-41,-20,1
nc,0,0,0
pb,580,2000,2000
nb,-2000,-2000,-580
ps,-1,609,1218
ns,-1218,-609,1
