pos_name,tri1,tri2,tri3
pb,611,800,800
nb,-800,-800,-611
ps,409,529,649
ns,-649,-529,-409
pc,-1,217,435
nc,-435,-217,1
pb,13,50,50
nb,-50,-50,-13
ps,7,14,22
ns,-22,-14,-7
pc,-1,7,15
nc,-15,-7,1
nc,0,0,0
pb,1847,2000,2000
nb,-2000,-2000,-1847
ps,-1,946,1892
ns,-1892,-946,1
