pos_name,tri1,tri2,tri3
pb,794,800,800
nb,-800,-800,-794
ps,767,781,796
ns,-796,-781,-767
pc,-1,385,770
nc,-770,-385,1
pb,12,50,50
nb,-50,-50,-12
ps,2,13,24
ns,-24,-13,-2
pc,-1,2,5
nc,-5,-2,1
nc,0,0,0
pb,1236,2000,2000
nb,-2000,-2000,-1236
ps,-1,715,1431
ns,-1431,-715,1
