pos_name,tri1,tri2,tri3
pb,652,800,800
nb,-800,-800,-652
ps,16,335,654
ns,-654,-335,-16
pc,-1,111,222
nc,-222,-111,1
pb,34,50,50
nb,-50,-50,-34
ps,3,23,43
ns,-43,-23,-3
pc,-1,4,9
nc,-9,-4,1
nc,0,0,0
pb,757,2000,2000
nb,-2000,-2000,-757
ps,-1,417,834
ns,-834,-417,1
