pos_name,tri1,tri2,tri3
pb,231,800,800
nb,-800,-800,-231
ps,30,132,234
ns,-234,-132,-30
pc,-1,45,90
nc,-90,-45,1
pb,19,50,50
nb,-50,-50,-19
ps,3,17,32
ns,-32,-17,-3
pc,-1,2,5
nc,-5,-2,1
nc,0,0,0
pb,1094,2000,2000
nb,-2000,-2000,-1094
ps,-1,604,1208
ns,-1208,-604,1
