pos_name,tri1,tri2,tri3
pb,390,800,800
nb,-800,-800,-390
ps,235,369,503
ns,-503,-369,-235
pc,-1,119,238
nc,-238,-119,1
pb,20,50,50
nb,-50,-50,-20
ps,10,20,31
ns,-31,-20,-10
pc,-1,8,16
nc,-16,-8,1
nc,0,0,0
pb,1991,2000,2000
nb,-2000,-2000,-1991
ps,-1,996,1992
ns,-1992,-996,1
